ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-09-28T07:16:56Z,android,161041,IN,223.233.72.214,Malang Sajna,Sachet Tandon,Malang Sajna,spotify:track:73K33p4Vyz9koXGqmL5eFs,,,,,,,,trackdone,trackdone,False,False,False,1695885255,False
2023-09-28T07:21:00Z,android,158447,IN,223.233.72.214,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,,,,,trackdone,trackdone,False,False,False,1695885416,False
2023-09-28T07:24:12Z,android,192000,IN,223.233.72.214,Jaadugar,Paradox,Mtv Hustle 2.0,spotify:track:4ujToRFWb3C8tdPkmVPwu2,,,,,,,,trackdone,trackdone,False,False,False,1695885660,False
2023-09-28T07:28:42Z,android,270000,IN,223.233.72.214,Tu Aake Dekhle,King,The Carnival,spotify:track:5BKKKNwrebowaMoUdBaNby,,,,,,,,trackdone,trackdone,False,False,False,1695885853,False
2023-09-28T07:30:27Z,android,103264,IN,223.233.72.214,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,,,,,,,,trackdone,trackdone,False,False,False,1695886123,False
2023-09-28T07:33:20Z,android,172408,IN,223.233.72.214,Samjho Na,Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,,,,,,,,trackdone,trackdone,False,False,False,1695886227,False
2023-09-28T07:50:58Z,android,62470,IN,223.233.72.214,Chale Jaana Phir (Humko Tere Bina),Denny,Chale Jaana Phir (Humko Tere Bina),spotify:track:04ChFQZCKl2yRcvc0VR7qN,,,,,,,,trackdone,endplay,False,True,False,1695886400,False
2023-09-28T07:54:49Z,android,192000,IN,223.233.72.214,Jaadugar,Paradox,Mtv Hustle 2.0,spotify:track:4ujToRFWb3C8tdPkmVPwu2,,,,,,,,clickrow,trackdone,False,False,False,1695887498,False
2023-09-28T07:59:22Z,android,244493,IN,223.233.72.214,Tere Nainon Mein,The Bilz & Kashif,The Trinity,spotify:track:3OhyYFXr9EDgQcOW1SqCKS,,,,,,,,trackdone,trackdone,False,False,False,1695887718,False
2023-09-28T08:00:40Z,android,77252,IN,223.233.72.214,Kali Kali Zulfon Ke (Lo-Fi),Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi),spotify:track:3mUkVsovIuscQlSoMhmAZt,,,,,,,,trackdone,trackdone,False,False,False,1695887963,False
2023-09-28T08:03:14Z,android,154091,IN,223.233.72.214,Zehen,Mitraz,Zehen,spotify:track:15Hh48XELbgkS3HQUC2hUq,,,,,,,,trackdone,trackdone,False,False,False,1695888040,False
2023-09-28T08:04:37Z,android,60040,IN,223.233.72.214,Kyun Dhunde - 1 Min Music,Vilen,Kyun Dhunde,spotify:track:0WUUFBKX2vlagsbYm3KUG2,,,,,,,,trackdone,endplay,False,True,False,1695888195,False
2023-09-28T08:05:23Z,android,16685,IN,223.233.72.214,Tera Hone Laga Hoon,Atif Aslam,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,spotify:track:0dLbrlAVPPjpPqnYfmJsWk,,,,,,,,clickrow,logout,False,False,False,1695888279,False
2023-09-28T08:11:24Z,android,283142,IN,223.233.72.214,Tera Hone Laga Hoon,Atif Aslam,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,spotify:track:0dLbrlAVPPjpPqnYfmJsWk,,,,,,,,appload,endplay,False,True,False,1695888329,False
2023-09-28T08:14:17Z,android,172408,IN,223.233.72.214,Samjho Na,Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,,,,,,,,trackdone,trackdone,False,False,False,1695888685,False
2023-09-28T08:17:30Z,android,192228,IN,223.233.72.214,Jab Koi Baat - Recreated,Atif Aslam,Jab Koi Baat - Recreated,spotify:track:43GfQ1SC17rBWiHkOtdwK8,,,,,,,,trackdone,trackdone,False,False,False,1695888857,False
2023-09-28T08:18:48Z,android,77252,IN,223.233.72.214,Kali Kali Zulfon Ke (Lo-Fi),Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi),spotify:track:3mUkVsovIuscQlSoMhmAZt,,,,,,,,trackdone,trackdone,False,False,False,1695889050,False
2023-09-28T08:25:36Z,android,270000,IN,223.233.72.214,Tu Aake Dekhle,King,The Carnival,spotify:track:5BKKKNwrebowaMoUdBaNby,,,,,,,,trackdone,trackdone,False,False,False,1695889128,False
2023-09-28T08:29:21Z,android,224240,IN,223.233.72.214,Asal Mein,Darshan Raval,Asal Mein,spotify:track:0rMeOAvbQZ2RTG4B6L1M4p,,,,,,,,trackdone,trackdone,False,False,False,1695889536,False
2023-09-28T08:31:05Z,android,103264,IN,223.233.72.214,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,,,,,,,,trackdone,trackdone,False,False,False,1695889761,False
2023-09-28T08:31:42Z,android,35952,IN,223.233.72.214,Faasle,Aditya Rikhari,Faasle,spotify:track:0s76ExpXyMGVBlKLUr683e,,,,,,,,trackdone,fwdbtn,False,True,False,1695889865,False
2023-09-28T08:31:44Z,android,2120,IN,223.233.72.214,Moonrise,Atif Aslam,Moonrise,spotify:track:0uSsibjt7ZjdRwHTJrqWOT,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695889902,False
2023-09-28T08:31:46Z,android,1428,IN,223.233.72.214,Chaleya,Anirudh Ravichander,Jawan,spotify:track:3xMHXmedL5Rvfxmiar9Ryv,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695889905,False
2023-09-28T08:31:47Z,android,1110,IN,223.233.72.214,Maan Meri Jaan,King,Champagne Talk,spotify:track:1418IuVKQPTYqt7QNJ9RXN,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695889907,False
2023-09-28T08:31:57Z,android,8897,IN,223.233.72.214,Udd Gaye,Ritviz,Ved,spotify:track:5ZsAhuQ24mWHiduaxJqnhW,,,,,,,,fwdbtn,endplay,False,True,False,1695889908,False
2023-09-28T08:35:44Z,android,228000,IN,223.233.72.214,Ye Pyar Nahi To Kya Hai,Rahul Jain,Ye Pyar Nahi To Kya Hai,spotify:track:0MNgTp3FLtbPiCvrG8lsru,,,,,,,,clickrow,endplay,False,True,False,1695889918,False
2023-09-28T08:36:16Z,android,29805,IN,223.233.72.214,Jab Koi Baat - Recreated Version,Rahul Jain,Jab Koi Baat,spotify:track:4QNK4GgqikgbAX4jthAwAZ,,,,,,,,trackdone,fwdbtn,False,True,False,1695890146,False
2023-09-28T08:36:20Z,android,4593,IN,223.233.72.214,Tere Sath Mein,Ajit Kale,Tere Sath Mein,spotify:track:0xtPojtH8EAgLOP7J6vTV1,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695890176,False
2023-09-28T08:36:23Z,android,1963,IN,223.233.72.214,Dil Deewana,Sagar Kalra,Dil Deewana,spotify:track:6toZIttVTq28b6YprzBeYA,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695890181,False
2023-09-28T08:36:23Z,android,557,IN,223.233.72.214,Dard Pehle Se Hai Zyada (Unplugged),Prashant Katheriya,Dard Pehle Se Hai Zyada (Unplugged),spotify:track:1Oqane2n5o4mPU7pFMrADD,,,,,,,,fwdbtn,endplay,False,True,False,1695890184,False
2023-09-28T08:36:25Z,android,762,IN,223.233.72.214,Tere Laag,Ajit Kale,Tere Laag,spotify:track:2IxYQI0HGbncscFAzz0ZcY,,,,,,,,playbtn,fwdbtn,False,True,False,1695890184,False
2023-09-28T08:36:40Z,android,4302,IN,223.233.72.214,Tune Jo Na Kaha - Unplugged,Ashish Khandal,Tune Jo Na Kaha,spotify:track:1pIhJn9hjQTkwK8SjGN48g,,,,,,,,fwdbtn,endplay,False,True,False,1695890185,False
2023-09-28T08:40:10Z,android,210091,IN,223.233.72.214,Glitch,Paradox,Overthink,spotify:track:6AkmSJKHHyI07I1qLOVMVu,,,,,,,,clickrow,endplay,False,True,False,1695890200,False
2023-09-28T08:43:23Z,android,192000,IN,223.233.72.214,Jaadugar,Paradox,Mtv Hustle 2.0,spotify:track:4ujToRFWb3C8tdPkmVPwu2,,,,,,,,trackdone,trackdone,False,False,False,1695890411,False
2023-09-28T08:43:46Z,android,23156,IN,223.233.72.214,Noor,Munawar Faruqui,Madari,spotify:track:6DQvk2ijbi4ytYD9Y3xdDk,,,,,,,,trackdone,fwdbtn,False,True,False,1695890603,False
2023-09-28T08:44:05Z,android,18383,IN,106.194.99.96,Beete Lamhe,GAUSH,Beete Lamhe,spotify:track:0lJ7e1N22gBceDGQBwBX9V,,,,,,,,fwdbtn,logout,False,False,False,1695890627,False
2023-09-28T09:51:14Z,android,4411,IN,106.194.99.96,Beete Lamhe,GAUSH,Beete Lamhe,spotify:track:0lJ7e1N22gBceDGQBwBX9V,,,,,,,,appload,endplay,False,True,False,1695894670,False
2023-09-28T09:58:33Z,android,346904,IN,106.194.99.96,Soch,Harrdy Sandhu,Soch,spotify:track:5ACG6R1PbFnP7WHZNVDHAi,,,,,,,,playbtn,endplay,False,True,False,1695894675,False
2023-09-28T10:02:09Z,android,194857,IN,106.194.99.96,Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),spotify:track:5PUXKVVVQ74C3gl5vKy9Li,,,,,,,,playbtn,endplay,False,True,False,1695895135,False
2023-09-28T10:08:22Z,android,47260,IN,106.194.99.96,Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),spotify:track:5PUXKVVVQ74C3gl5vKy9Li,,,,,,,,trackdone,endplay,False,True,False,1695895330,False
2023-09-28T10:16:43Z,android,137946,IN,106.194.99.96,Yaadein (Firsts Season 3 Soundtrack),Prateeksha Srivastava,Yaadein (Firsts Season 3 Soundtrack),spotify:track:0czGDPfthHn5iEvBlIfgBD,,,,,,,,clickrow,endplay,False,True,False,1695896032,False
2023-09-28T10:17:32Z,android,47280,IN,106.194.99.96,Sanware unplugged,Priyansh Srivastava,Sanware unplugged,spotify:track:3L85xRiKokh0KZHiRKy898,,,,,,,,trackdone,endplay,False,True,False,1695896204,False
2023-09-28T10:19:49Z,android,137946,IN,106.194.99.96,Yaadein (Firsts Season 3 Soundtrack),Prateeksha Srivastava,Yaadein (Firsts Season 3 Soundtrack),spotify:track:0czGDPfthHn5iEvBlIfgBD,,,,,,,,clickrow,endplay,False,True,False,1695896252,False
2023-09-28T10:20:09Z,android,18128,IN,106.194.99.96,Sanware unplugged,Priyansh Srivastava,Sanware unplugged,spotify:track:3L85xRiKokh0KZHiRKy898,,,,,,,,trackdone,fwdbtn,False,True,False,1695896390,False
2023-09-28T10:21:10Z,android,61855,IN,106.194.99.96,Raaton Main,Anirudh Sharma,Raaton Main,spotify:track:3f43OjMp7cTWMlL5bURMk6,,,,,,,,fwdbtn,trackdone,False,False,False,1695896409,False
2023-09-28T10:23:11Z,android,119355,IN,106.194.99.96,Kaisi Hai Yeh Dastaan,Tanzeel Khan,Dastaan,spotify:track:7iT2HxUk3g8jg1rw7N8z41,,,,,,,,trackdone,fwdbtn,False,True,False,1695896470,False
2023-09-28T10:23:52Z,android,40527,IN,223.233.72.214,Yaara Tu,Aditya A,Yaara Tu,spotify:track:7vNl93pqG0xXo4HE2jpj2S,,,,,,,,fwdbtn,logout,False,False,False,1695896591,False
2023-09-28T11:15:55Z,android,4204,IN,223.233.72.214,Yaara Tu,Aditya A,Yaara Tu,spotify:track:7vNl93pqG0xXo4HE2jpj2S,,,,,,,,appload,fwdbtn,False,True,False,1695899751,False
2023-09-28T11:15:58Z,android,2671,IN,223.233.72.214,Main Lad Lunga,Amit Trivedi,Main Lad Lunga,spotify:track:3brRp73D8CJ3o9l3KLzLcM,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695899755,False
2023-09-28T11:16:11Z,android,12286,IN,223.233.72.214,Naina Mere,Suyyash Rai,Naina Mere,spotify:track:3jlmc7to9cD27QEVpqCtEm,,,,,,,,fwdbtn,endplay,False,True,False,1695899758,False
2023-09-28T11:30:31Z,android,311903,IN,223.233.72.214,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",spotify:track:0645eBDehHcqfiF15hscQV,,,,,,,,playbtn,endplay,False,True,False,1695899772,False
2023-09-28T11:31:57Z,android,1876,IN,223.233.72.214,O Saathi,Atif Aslam,"O Saathi (From ""Baaghi 2"")",spotify:track:6fScgF2Y63ScU73nYju0ny,,,,,,,,clickrow,endplay,False,True,False,1695900715,False
2023-09-28T11:35:44Z,android,228000,IN,223.233.72.214,Ye Pyar Nahi To Kya Hai,Rahul Jain,Ye Pyar Nahi To Kya Hai,spotify:track:0MNgTp3FLtbPiCvrG8lsru,,,,,,,,clickrow,endplay,False,True,False,1695900717,False
2023-09-28T11:38:37Z,android,172772,IN,223.233.72.214,Jab Koi Baat - Recreated Version,Rahul Jain,Jab Koi Baat,spotify:track:4QNK4GgqikgbAX4jthAwAZ,,,,,,,,trackdone,trackdone,False,False,False,1695900945,False
2023-09-28T11:39:44Z,android,67105,IN,223.233.72.214,Tere Sath Mein,Ajit Kale,Tere Sath Mein,spotify:track:0xtPojtH8EAgLOP7J6vTV1,,,,,,,,trackdone,trackdone,False,False,False,1695901118,False
2023-09-28T11:43:13Z,android,207339,IN,223.233.72.214,Dil Deewana,Sagar Kalra,Dil Deewana,spotify:track:6toZIttVTq28b6YprzBeYA,,,,,,,,trackdone,trackdone,False,False,False,1695901185,False
2023-09-28T11:44:38Z,android,84822,IN,223.233.72.214,Dard Pehle Se Hai Zyada (Unplugged),Prashant Katheriya,Dard Pehle Se Hai Zyada (Unplugged),spotify:track:1Oqane2n5o4mPU7pFMrADD,,,,,,,,trackdone,trackdone,False,False,False,1695901393,False
2023-09-28T11:44:57Z,android,17565,IN,223.233.72.214,Halki Si Barsaat,Saaj Bhatt,Halki Si Barsaat,spotify:track:0YxzH0SUc10Vw4yLFqU06I,,,,,,,,trackdone,fwdbtn,False,True,False,1695901479,False
2023-09-28T11:44:59Z,android,1741,IN,223.233.72.214,Samandar Saraab,Madhur Sharma,Samandar Saraab,spotify:track:5JhEbFzEabajG9bRQ5jJpm,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695901498,False
2023-09-28T11:45:01Z,android,1417,IN,223.233.72.214,Mera Dil Bhi Kitna Pagal Hai - Recreated Version,Rahul Jain,Mera Dil Bhi Kitna Pagal Hai,spotify:track:6anE4FqNinJuhGNDSNIEZx,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695901499,False
2023-09-28T11:45:02Z,android,1131,IN,223.233.72.214,Bahut Pyar Karte Hai - Recreated Version,Siddharth Slathia,Bahut Pyar Karte Hai,spotify:track:3FYxYv9CxrKL6vnZApQGjx,,,,,,,,fwdbtn,endplay,False,True,False,1695901501,False
2023-09-28T11:47:34Z,android,151846,IN,223.233.72.214,Maula Mere Maula - LoFi,Roop Kumar Rathod,Lofi Chill Mix,spotify:track:6ADWx96oMSjxmIazETmCex,,,,,,,,clickrow,endplay,False,True,False,1695901503,False
2023-09-28T11:49:12Z,android,97134,IN,223.233.72.214,Tum Hi Ho (Lofi Mix),Coffeekids,Tum Hi Ho (Lofi Mix),spotify:track:6RWcPci2JxaRr3HE1OadI3,,,,,,,,trackdone,trackdone,False,False,False,1695901655,False
2023-09-28T11:50:12Z,android,59703,IN,223.233.72.214,Our Love Is So Harmonic,John Thakur,Our Love Is So Harmonic,spotify:track:4swa0woO59YejwAyelqHsm,,,,,,,,trackdone,trackdone,False,False,False,1695901752,False
2023-09-28T11:51:14Z,android,62640,IN,223.233.72.214,Saiyyan - Trending Version,Kailash Kher,Saiyyan,spotify:track:3J8pAPhUxz4khqNTsas67C,,,,,,,,trackdone,trackdone,False,False,False,1695901812,False
2023-09-28T11:53:17Z,android,122111,IN,223.233.72.214,Kaun Tujhe (Lo-Fi),Ishaan Kulkarni,Top Hits Of Ishaan Kulkarni,spotify:track:5265CnlR3YJEqmxX5glkPk,,,,,,,,trackdone,trackdone,False,False,False,1695901875,False
2023-09-28T11:56:25Z,android,187798,IN,223.233.72.214,Humsafar Lofi,Jayant Sharma,Humsafar Lofi,spotify:track:1iVXxTzktusKjsQc5pt0Te,,,,,,,,trackdone,trackdone,False,False,False,1695901998,False
2023-09-28T12:00:04Z,android,217685,IN,223.233.72.214,You & I x Pehla Pyar,Utteeya,You & I x Pehla Pyar,spotify:track:5PqWYF5P9fmCQmxRt5eoZD,,,,,,,,trackdone,trackdone,False,False,False,1695902186,False
2023-09-28T12:01:42Z,android,97822,IN,223.233.72.214,Kyon - Lofi Flip,Papon,Kyon,spotify:track:0q1EaeaqfLBLqRvlkSbYi9,,,,,,,,trackdone,trackdone,False,False,False,1695902404,False
2023-09-28T12:04:23Z,android,160308,IN,223.233.72.214,Maula Mere Maula - LoFi,Roop Kumar Rathod,LoFi Songs,spotify:track:3iOcbCxe0jW1XrlFb0rvj2,,,,,,,,trackdone,trackdone,False,False,False,1695902503,False
2023-09-28T12:06:50Z,android,146646,IN,223.233.72.214,Saibo - Lofi Flip,VIBIE,Saibo,spotify:track:1E16f7KcZmuXuhlenRwA2m,,,,,,,,trackdone,trackdone,False,False,False,1695902663,False
2023-09-28T12:17:51Z,android,29925,IN,223.233.72.214,Zaroori tha X Aaj bhi - Slow & Reverb,Avesh Khan,Zaroori tha X Aaj bhi,spotify:track:1yJRz62EP1eD0qFY2dShdB,,,,,,,,trackdone,logout,False,False,False,1695902840,False
2023-09-28T13:51:30Z,windows,690,IN,223.233.72.214,Soch,Harrdy Sandhu,Soch,spotify:track:5ACG6R1PbFnP7WHZNVDHAi,,,,,,,,playbtn,endplay,False,True,False,1695908987,False
2023-09-28T15:59:31Z,windows,211880,IN,223.233.72.214,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",spotify:track:0645eBDehHcqfiF15hscQV,,,,,,,,playbtn,remote,False,False,False,1695908990,False
2023-09-28T15:59:34Z,android,6317,IN,223.233.72.214,Zaroori tha X Aaj bhi - Slow & Reverb,Avesh Khan,Zaroori tha X Aaj bhi,spotify:track:1yJRz62EP1eD0qFY2dShdB,,,,,,,,appload,endplay,False,True,False,1695916768,False
2023-09-28T16:01:51Z,android,137946,IN,223.233.72.214,Yaadein (Firsts Season 3 Soundtrack),Prateeksha Srivastava,Yaadein (Firsts Season 3 Soundtrack),spotify:track:0czGDPfthHn5iEvBlIfgBD,,,,,,,,clickrow,endplay,False,True,False,1695916775,False
2023-09-28T16:02:11Z,android,17176,IN,223.233.72.214,Raaton Main,Anirudh Sharma,Raaton Main,spotify:track:3f43OjMp7cTWMlL5bURMk6,,,,,,,,trackdone,endplay,False,True,False,1695916913,False
2023-09-28T16:05:58Z,android,228000,IN,223.233.72.214,Ye Pyar Nahi To Kya Hai,Rahul Jain,Ye Pyar Nahi To Kya Hai,spotify:track:0MNgTp3FLtbPiCvrG8lsru,,,,,,,,clickrow,endplay,False,True,False,1695916931,False
2023-09-28T16:06:03Z,android,2761,IN,223.233.72.214,Sohnea (Duet),Shaurya Jha,Sohnea (Duet),spotify:track:7eReCtyrytVeKk0RNyxuw8,,,,,,,,trackdone,endplay,False,True,False,1695917159,False
2023-09-28T16:06:07Z,android,911,IN,223.233.72.214,Glitch,Paradox,Overthink,spotify:track:6AkmSJKHHyI07I1qLOVMVu,,,,,,,,clickrow,endplay,False,True,False,1695917166,False
2023-09-28T16:06:17Z,android,9956,IN,223.233.72.214,Jaadugar,Paradox,Mtv Hustle 2.0,spotify:track:4ujToRFWb3C8tdPkmVPwu2,,,,,,,,clickrow,endplay,False,True,False,1695917167,False
2023-09-28T16:11:49Z,android,120843,IN,223.233.72.214,"Kar Ke Dil Tere Hawalay - From ""Fairy Tale""",Sibtain Khalid,Kar Ke Dil Tere Hawalay,spotify:track:4KwGD1dPoccvJdbLusgyYB,,,,,,,,clickrow,logout,False,False,False,1695917178,False
2023-09-29T06:45:07Z,android,4826,IN,223.233.72.214,"Kar Ke Dil Tere Hawalay - From ""Fairy Tale""",Sibtain Khalid,Kar Ke Dil Tere Hawalay,spotify:track:4KwGD1dPoccvJdbLusgyYB,,,,,,,,appload,trackdone,False,False,False,1695969905,False
2023-09-29T06:49:19Z,android,193,IN,223.233.72.214,Suno Chanda - Original Soundtrack,Farhan Saeed,Suno Chanda,spotify:track:2w2sQgvmP4o0cbVmsvi3QG,,,,,,,,trackdone,fwdbtn,False,True,False,1695970160,False
2023-09-29T07:03:16Z,android,266982,IN,223.233.72.214,"Tu Ibtida - From ""Muhabbat Gumshuda Meri""",Sibte Hassan,Tu Ibtida,spotify:track:0seC1xbsuj1XLoWyFNh9xN,,,,,,,,fwdbtn,trackdone,False,False,False,1695970162,False
2023-09-29T07:04:17Z,android,61219,IN,223.233.72.214,Chan Kitthan,Shaurya Jha,Chan Kitthan,spotify:track:3jpciY4LxpTbN1yB4x4zM3,,,,,,,,trackdone,trackdone,False,False,False,1695970999,False
2023-09-29T07:27:25Z,android,75661,IN,223.233.72.214,Chupke Chupke - Original Soundtrack,Ali Zafar,Chupke Chupke,spotify:track:7Eb3XJCYVMh1N5KZ70gaCY,,,,,,,,trackdone,fwdbtn,False,True,False,1695971061,False
2023-09-29T07:27:58Z,android,1597,IN,223.233.72.214,Paint The Town Red,Doja Cat,Paint The Town Red,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,,,,,,,,fwdbtn,endplay,False,True,False,1695972478,False
2023-09-29T07:31:48Z,android,231750,IN,223.233.72.214,Paint The Town Red,Doja Cat,Paint The Town Red,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,,,,,,,,clickrow,endplay,False,True,False,1695972482,False
2023-09-29T07:34:48Z,android,178626,IN,223.233.72.214,7 rings,Ariana Grande,"thank u, next",spotify:track:6ocbgoVGwYJhOv1GgI9NsF,,,,,,,,trackdone,trackdone,False,False,False,1695972713,False
2023-09-29T07:49:28Z,android,147107,IN,223.233.72.214,Woman,Doja Cat,Planet Her,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,,,,,,,,trackdone,fwdbtn,False,True,False,1695972921,False
2023-09-29T07:50:09Z,android,1967,IN,223.233.72.214,Starboy,The Weeknd,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695973810,False
2023-09-29T07:50:11Z,android,1956,IN,223.233.72.214,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695973813,False
2023-09-29T07:50:12Z,android,1160,IN,223.233.72.214,Harleys In Hawaii,Katy Perry,Smile,spotify:track:3B4etxytImrRKQgV3XHjnR,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695973815,False
2023-09-29T07:50:13Z,android,0,IN,223.233.72.214,UNHEALTHY (feat. Shania Twain),Anne-Marie,UNHEALTHY - Deluxe,spotify:track:2Z5EUCXngeoYD7wmJBcJv1,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695973816,False
2023-09-29T07:50:25Z,android,11161,IN,223.233.72.214,Boss Bitch,Doja Cat,Boss Bitch,spotify:track:78qd8dvwea0Gosb6Fe6j3k,,,,,,,,fwdbtn,endplay,False,True,False,1695973817,False
2023-09-29T07:54:16Z,android,231750,IN,223.233.72.214,Paint The Town Red,Doja Cat,Paint The Town Red,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,,,,,,,,clickrow,trackdone,False,False,False,1695973829,False
2023-09-29T07:54:56Z,android,7867,IN,223.233.72.214,7 rings,Ariana Grande,"thank u, next",spotify:track:6ocbgoVGwYJhOv1GgI9NsF,,,,,,,,trackdone,fwdbtn,False,True,False,1695974090,False
2023-09-29T07:55:04Z,android,8128,IN,223.233.72.214,Woman,Doja Cat,Planet Her,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695974100,False
2023-09-29T07:55:09Z,android,4893,IN,223.233.72.214,Starboy,The Weeknd,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,,,,,,,,fwdbtn,fwdbtn,False,True,False,1695974108,False
2023-09-29T08:00:22Z,android,2963,IN,223.233.72.214,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,fwdbtn,endplay,False,True,False,1695974113,False
2023-09-29T08:11:46Z,android,74540,IN,223.233.72.214,Pink Venom,BLACKPINK,Pink Venom,spotify:track:7EyhPjrJzjx0fk2i7vUJCS,,,,,,,,clickrow,logout,False,False,False,1695974426,False
2023-09-29T15:51:02Z,android,112713,IN,223.233.72.214,Pink Venom,BLACKPINK,Pink Venom,spotify:track:7EyhPjrJzjx0fk2i7vUJCS,,,,,,,,appload,endplay,False,True,False,1696002550,False
2023-09-29T15:54:15Z,android,192441,IN,223.233.72.214,Stay With Me,CHANYEOL,"Guardian (Original Television Soundtrack), Pt. 1",spotify:track:1HYzRuWjmS9LXCkdVHi25K,,,,,,,,trackdone,trackdone,False,False,False,1696002663,False
2023-09-29T16:08:36Z,android,74465,IN,223.233.72.214,Kiss and Make Up,Dua Lipa,Dua Lipa,spotify:track:13hvHEstJ4sNbzdroPrPI3,,,,,,,,trackdone,endplay,False,True,False,1696002856,False
2023-09-29T16:12:42Z,android,160380,IN,223.233.72.214,Rabba Janda (Lo-Fi Chill),Ank,Rabba Janda (Lo-Fi Chill),spotify:track:0zX77F5n5opZloal8wZDPP,,,,,,,,playbtn,endplay,False,True,False,1696003717,False
2023-09-29T16:12:43Z,android,953,IN,223.233.72.214,Pink Venom,BLACKPINK,Pink Venom,spotify:track:7EyhPjrJzjx0fk2i7vUJCS,,,,,,,,clickrow,endplay,False,True,False,1696003963,False
2023-09-29T16:16:50Z,android,228000,IN,223.233.72.214,Ye Pyar Nahi To Kya Hai,Rahul Jain,Ye Pyar Nahi To Kya Hai,spotify:track:0MNgTp3FLtbPiCvrG8lsru,,,,,,,,clickrow,endplay,False,True,False,1696003964,False
2023-09-29T16:16:51Z,android,0,IN,223.233.72.214,Sohnea (Duet),Shaurya Jha,Sohnea (Duet),spotify:track:7eReCtyrytVeKk0RNyxuw8,,,,,,,,trackdone,backbtn,False,True,False,1696004211,False
2023-09-29T16:19:35Z,android,163420,IN,223.233.75.114,Ye Pyar Nahi To Kya Hai,Rahul Jain,Ye Pyar Nahi To Kya Hai,spotify:track:0MNgTp3FLtbPiCvrG8lsru,,,,,,,,backbtn,logout,False,False,False,1696004212,False
2023-09-30T07:43:45Z,windows,194857,IN,223.233.75.114,Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),spotify:track:5PUXKVVVQ74C3gl5vKy9Li,,,,,,,,playbtn,trackdone,False,False,False,1696059528,False
2023-09-30T07:47:01Z,windows,194857,IN,223.233.75.114,Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),spotify:track:5PUXKVVVQ74C3gl5vKy9Li,,,,,,,,trackdone,trackdone,False,False,False,1696059722,False
2023-09-30T07:50:16Z,windows,194857,IN,223.233.75.114,Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),spotify:track:5PUXKVVVQ74C3gl5vKy9Li,,,,,,,,trackdone,trackdone,False,False,False,1696059917,False
